"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
2.85445239862041e-56	1.89971347011971	0.363	0.012	3.838096695185e-52	"Oligodendrocytes"	"FA2H"
3.59807649518851e-56	1.79153543235915	0.43	0.028	4.83797365543047e-52	"Oligodendrocytes"	"TPPP"
1.31097223773995e-54	1.88335648008631	0.417	0.028	1.76273327086514e-50	"Oligodendrocytes"	"GJC3"
3.51619193495355e-54	1.83448987635687	0.417	0.027	4.72787167573854e-50	"Oligodendrocytes"	"ASPA"
1.01529475694666e-53	1.68021222774401	0.489	0.055	1.36516533019049e-49	"Oligodendrocytes"	"TTLL7"
1.70258528721211e-53	1.80188136572069	0.413	0.027	2.2892961771854e-49	"Oligodendrocytes"	"EPB41L3"
8.23258910642601e-53	1.58317493181116	0.592	0.125	1.10695393125004e-48	"Oligodendrocytes"	"RNF13"
9.61269474191417e-53	1.83262107830743	0.363	0.015	1.29252293499778e-48	"Oligodendrocytes"	"SEZ6L2"
1.3638130052127e-52	-2.50006732468773	0.426	0.763	1.833782966809e-48	"Oligodendrocytes"	"CST3"
1.57366934291417e-52	1.46530348280996	0.673	0.179	2.1159557984824e-48	"Oligodendrocytes"	"SYT11"
2.3891985236662e-52	1.9398376378666	0.39	0.022	3.21251633492157e-48	"Oligodendrocytes"	"ANLN"
3.18551974249537e-52	1.76425203379165	0.413	0.031	4.28324984575927e-48	"Oligodendrocytes"	"GNAI1"
9.06763565879603e-51	1.69637569489502	0.498	0.07	1.21923429068171e-46	"Oligodendrocytes"	"SLC48A1"
9.41223294818096e-51	1.38499542162519	0.677	0.195	1.26556884221241e-46	"Oligodendrocytes"	"RTN4"
2.0455239141826e-50	1.70165113279965	0.327	0.009	2.75041145500993e-46	"Oligodendrocytes"	"SLC24A2"
6.88900918541574e-50	1.37827419856323	0.691	0.241	9.26296175071e-46	"Oligodendrocytes"	"KIF1B"
2.41513496071243e-49	1.68616956402527	0.332	0.011	3.24739046817394e-45	"Oligodendrocytes"	"CNTN2"
3.45510016922618e-49	1.78970328306423	0.408	0.033	4.64572768754152e-45	"Oligodendrocytes"	"GPR37"
6.7916450258959e-49	1.74590726283106	0.323	0.01	9.13204590181962e-45	"Oligodendrocytes"	"KCTD13"
8.64279850214433e-49	1.74867173062997	0.395	0.031	1.16211068659833e-44	"Oligodendrocytes"	"SLC44A1"
9.19313226852024e-49	1.83319636984993	0.462	0.055	1.23610856482523e-44	"Oligodendrocytes"	"PTPRD"
1.18054394435056e-47	1.5292760283624	0.578	0.114	1.58735938757377e-43	"Oligodendrocytes"	"NDRG1"
2.82767979856928e-47	1.92218455505157	0.399	0.033	3.80209825715625e-43	"Oligodendrocytes"	"CCP110"
4.44003788663155e-47	1.5438908139943	0.466	0.059	5.97007494236478e-43	"Oligodendrocytes"	"SOX2OT"
4.83378319265129e-45	1.65868533963616	0.453	0.063	6.49950488083892e-41	"Oligodendrocytes"	"TMOD2"
6.9069763102488e-45	1.74296256449795	0.381	0.037	9.28712034676053e-41	"Oligodendrocytes"	"DESI1"
2.32605303185992e-44	1.19435134279684	0.744	0.294	3.12761090663885e-40	"Oligodendrocytes"	"SCD2"
2.74133980291129e-44	1.71426410324826	0.377	0.031	3.68600549899451e-40	"Oligodendrocytes"	"LPAR1"
4.22706816967182e-44	1.65737957907379	0.323	0.015	5.68371586094073e-40	"Oligodendrocytes"	"EFNB3"
8.67781459490442e-44	1.41767708311687	0.583	0.139	1.16681895043085e-39	"Oligodendrocytes"	"BIN1"
2.06887968246928e-43	1.63103131913876	0.453	0.068	2.78181562104819e-39	"Oligodendrocytes"	"SLC12A2"
7.29180727554224e-43	1.55910674889325	0.489	0.091	9.8045640626941e-39	"Oligodendrocytes"	"CMTM5"
3.86618640101794e-42	1.72543166086256	0.368	0.034	5.19847423480872e-38	"Oligodendrocytes"	"TUBB4A"
6.83158660228484e-42	1.76635251823292	0.314	0.016	9.1857513454322e-38	"Oligodendrocytes"	"SPOCK3"
9.12864745217749e-42	1.5017417546694	0.529	0.123	1.22743793641979e-37	"Oligodendrocytes"	"SEC11C"
3.39789395235648e-41	1.5124359612399	0.444	0.067	4.56880820833852e-37	"Oligodendrocytes"	"PLLP"
5.43251425478708e-41	1.41731077642174	0.547	0.144	7.30455866698671e-37	"Oligodendrocytes"	"YWHAQ"
7.28412484257796e-41	1.69580900332968	0.296	0.013	9.79423426333033e-37	"Oligodendrocytes"	"PPP1R14A"
8.53222081186904e-41	1.55411432474378	0.26	0.005	1.14724241036391e-36	"Oligodendrocytes"	"TMEM151A"
8.5953874295953e-41	-2.55545198470079	0.135	0.531	1.15573579378338e-36	"Oligodendrocytes"	"SPARCL1"
1.3078287596276e-39	1.48861343456701	0.444	0.071	1.75850655019527e-35	"Oligodendrocytes"	"PLEKHB1"
1.47421372373255e-39	1.66408584415354	0.278	0.01	1.98222777293079e-35	"Oligodendrocytes"	"HAPLN2"
2.25189954479604e-39	1.40547565362144	0.448	0.075	3.02790412793275e-35	"Oligodendrocytes"	"EVI2A"
4.85859594185677e-39	1.65496139313103	0.296	0.016	6.53286810342061e-35	"Oligodendrocytes"	"EDIL3"
9.63855591012943e-39	1.45285153230797	0.422	0.059	1.296000227676e-34	"Oligodendrocytes"	"MAP7"
1.72357405709647e-38	1.43351902841262	0.345	0.031	2.31751767717191e-34	"Oligodendrocytes"	"PSAT1"
2.11050929449021e-38	1.65321822193164	0.35	0.036	2.83779079737153e-34	"Oligodendrocytes"	"SEPT8"
2.78274573022107e-38	1.50994256806398	0.363	0.04	3.74167990885525e-34	"Oligodendrocytes"	"GRB14"
4.60682225381845e-38	-2.32620083868816	0.063	0.45	6.19433320248428e-34	"Oligodendrocytes"	"B2M"
1.54146109563603e-37	1.57849511032872	0.3	0.02	2.0726485891922e-33	"Oligodendrocytes"	"CPOX"
1.94858802264653e-37	1.55806118073978	0.233	0.004	2.62007145525052e-33	"Oligodendrocytes"	"S1PR5"
2.02900865580591e-37	1.53911682247139	0.354	0.039	2.72820503859662e-33	"Oligodendrocytes"	"JOSD2"
4.0687726755137e-37	1.44086579973195	0.439	0.074	5.47087173949571e-33	"Oligodendrocytes"	"OLIG1"
6.73342314974419e-37	1.70221496029205	0.291	0.018	9.05376076714604e-33	"Oligodendrocytes"	"ETV1"
2.9785156069367e-36	1.59684902675153	0.265	0.014	4.00491208508709e-32	"Oligodendrocytes"	"2810468N07RIK"
3.8892767431349e-36	1.45003113327238	0.332	0.032	5.22952150881918e-32	"Oligodendrocytes"	"PRR5L"
2.84616781944855e-35	1.59500544749386	0.256	0.011	3.82695725003052e-31	"Oligodendrocytes"	"TRIM59"
4.9746388874191e-35	1.44817454408201	0.444	0.1	6.68889944802372e-31	"Oligodendrocytes"	"TALDO1"
2.17824916237985e-33	1.47338840636915	0.229	0.007	2.92887382373594e-29	"Oligodendrocytes"	"TNFAIP6"
2.41877777395138e-33	1.48460025508605	0.39	0.07	3.25228859485503e-29	"Oligodendrocytes"	"CSRP1"
1.21591046362749e-32	1.5907412407276	0.238	0.01	1.63491320939352e-28	"Oligodendrocytes"	"GM42644"
2.80498174138813e-32	1.72039763516306	0.274	0.021	3.77157844947049e-28	"Oligodendrocytes"	"AATK"
2.9010196956399e-32	1.44008738751201	0.345	0.044	3.9007110827574e-28	"Oligodendrocytes"	"PPP2R3A"
7.31125511462167e-32	1.33506605001879	0.426	0.088	9.8307136271203e-28	"Oligodendrocytes"	"OSBPL1A"
7.5927633423003e-32	1.49141892039566	0.305	0.031	1.0209229590057e-27	"Oligodendrocytes"	"PLCL1"
1.40288664909836e-31	1.48750333816924	0.251	0.017	1.88632138837766e-27	"Oligodendrocytes"	"LGI3"
1.55317430204794e-31	1.46760058179626	0.359	0.056	2.08839816653367e-27	"Oligodendrocytes"	"VMP1"
2.36252451447862e-31	1.33637994205843	0.305	0.034	3.17665046216795e-27	"Oligodendrocytes"	"CHN2"
3.31745712791942e-31	1.51233873458943	0.363	0.069	4.46065285420045e-27	"Oligodendrocytes"	"GSTP.PS"
3.90379432392446e-31	1.36877686448475	0.238	0.013	5.24904184794883e-27	"Oligodendrocytes"	"GJB1"
4.39314263151741e-31	1.55204937254628	0.202	0.004	5.90701958233831e-27	"Oligodendrocytes"	"PLEKHH1"
4.56335502895199e-31	-1.72553020002732	0.148	0.505	6.13588717192885e-27	"Oligodendrocytes"	"SPARC"
2.07024645747179e-30	1.18909002625096	0.448	0.106	2.78365338671657e-26	"Oligodendrocytes"	"MBNL2"
5.25557688170016e-30	1.38955881077343	0.3	0.034	7.06664867513404e-26	"Oligodendrocytes"	"MAPK8IP1"
9.99877111043527e-30	1.30737911540861	0.422	0.092	1.34443476350913e-25	"Oligodendrocytes"	"RNF7"
1.44178074713633e-29	1.37109889448103	0.305	0.038	1.9386183925995e-25	"Oligodendrocytes"	"LITAF"
1.51616738030931e-29	1.3826095717672	0.354	0.06	2.0386386595639e-25	"Oligodendrocytes"	"CDC42BPA"
2.46693606144182e-29	1.23521836215692	0.395	0.077	3.31704222821467e-25	"Oligodendrocytes"	"PIP4K2A"
2.91929512715239e-29	1.31554521193456	0.251	0.018	3.92528422796911e-25	"Oligodendrocytes"	"PPP1R16B"
1.64644420987748e-28	-2.35393862821267	0.063	0.363	2.21380888460126e-24	"Oligodendrocytes"	"CLU"
2.09826692718549e-28	1.11328227367433	0.179	0.004	2.82132971029361e-24	"Oligodendrocytes"	"TMEM125"
2.16972029412188e-28	1.42002939368472	0.242	0.017	2.91740590747628e-24	"Oligodendrocytes"	"TMEFF2"
2.82661436813101e-28	1.37780906555795	0.332	0.056	3.80066567938895e-24	"Oligodendrocytes"	"GSTP1"
3.19266733656745e-28	1.18263536514452	0.377	0.072	4.29286050074859e-24	"Oligodendrocytes"	"FNBP1"
5.78684821543476e-28	1.06673431262424	0.157	0.001	7.78099611047358e-24	"Oligodendrocytes"	"SMCO3"
1.41308053293684e-27	1.25932211987283	0.525	0.181	1.90002808458687e-23	"Oligodendrocytes"	"NEAT1"
1.45417115429776e-27	1.28268007832407	0.166	0.002	1.95527853406877e-23	"Oligodendrocytes"	"GJC2"
3.23524032360771e-27	1.37333126437067	0.291	0.038	4.35010413912293e-23	"Oligodendrocytes"	"AGPAT4"
3.69679812921459e-27	1.46738543533733	0.265	0.028	4.97071476454194e-23	"Oligodendrocytes"	"NFASC"
9.12418096785281e-27	1.28708470569685	0.354	0.066	1.22683737293749e-22	"Oligodendrocytes"	"KIF21A"
9.51468592646398e-27	1.32122534329802	0.256	0.025	1.27934466967235e-22	"Oligodendrocytes"	"GM11223"
1.62396226852828e-26	1.35627633018979	0.291	0.039	2.18357966626312e-22	"Oligodendrocytes"	"PAK1"
3.24187090777726e-26	1.39339094612968	0.305	0.044	4.3590196225973e-22	"Oligodendrocytes"	"STMN1"
4.79971750636346e-26	1.40079571194446	0.202	0.01	6.45370015905631e-22	"Oligodendrocytes"	"KCNA1"
1.52906978907864e-25	1.10105362859721	0.323	0.054	2.05598723839514e-21	"Oligodendrocytes"	"DNAJB2"
2.18024020872915e-25	-2.6043650055936	0.067	0.355	2.93155098465721e-21	"Oligodendrocytes"	"ATP1A2"
2.78694479364174e-25	1.34417590624703	0.305	0.049	3.74732596953069e-21	"Oligodendrocytes"	"TTYH2"
3.45258765965515e-25	-2.2724973596887	0.117	0.413	4.64234936717232e-21	"Oligodendrocytes"	"BSG"
1.00609765827271e-24	1.31509701132298	0.238	0.023	1.35279891131349e-20	"Oligodendrocytes"	"ARSG"
1.3078874211673e-24	1.39337252633663	0.274	0.036	1.75858542650155e-20	"Oligodendrocytes"	"ELAVL3"
1.59195122524469e-24	1.16001439355178	0.206	0.015	2.14053761746401e-20	"Oligodendrocytes"	"SLAIN1"
3.57247896331085e-24	1.24896066848684	0.283	0.042	4.80355521406777e-20	"Oligodendrocytes"	"SCCPDH"
4.52745984090381e-24	-1.96904075471294	0.031	0.293	6.08762250207926e-20	"Oligodendrocytes"	"MARCKS"
4.55995503901111e-24	-2.20350935723098	0.013	0.265	6.13131554545433e-20	"Oligodendrocytes"	"MT3"
5.96877760033304e-24	1.20595122187989	0.368	0.09	8.0256183614078e-20	"Oligodendrocytes"	"SIRT2"
9.39595822976827e-24	-1.9431844582594	0.004	0.239	1.26338054357464e-19	"Oligodendrocytes"	"NTRK2"
2.37956167632941e-23	1.19142071647965	0.345	0.073	3.19955862999253e-19	"Oligodendrocytes"	"SECISBP2L"
5.64094034380743e-23	-2.53524354324044	0.045	0.306	7.58480838628346e-19	"Oligodendrocytes"	"SLC1A2"
5.81357243220238e-23	1.34499838394098	0.179	0.009	7.81692949233931e-19	"Oligodendrocytes"	"PLS1"
8.55759930811506e-23	1.40149340250723	0.157	0.004	1.15065480296915e-18	"Oligodendrocytes"	"C030029H02RIK"
2.14155072257518e-22	-1.92193960640087	0.013	0.256	2.87952910157459e-18	"Oligodendrocytes"	"LY6E"
2.2894360608569e-22	1.30792929175079	0.314	0.064	3.07837572742819e-18	"Oligodendrocytes"	"CDC37L1"
2.97430922924767e-22	-1.89616452648636	0.013	0.252	3.99925618964641e-18	"Oligodendrocytes"	"S1PR1"
3.00666362817857e-22	-1.70079760475853	0.022	0.275	4.04275991444891e-18	"Oligodendrocytes"	"H2.D1"
3.17865319570699e-22	1.21956692555803	0.193	0.014	4.27401708694762e-18	"Oligodendrocytes"	"TMOD1"
3.72927488398423e-22	1.18006138429781	0.291	0.052	5.0143830090052e-18	"Oligodendrocytes"	"CERS2"
4.89334182657824e-22	1.22150236311263	0.372	0.095	6.57958742001711e-18	"Oligodendrocytes"	"GNG11"
4.92522634797765e-22	1.30321389076425	0.251	0.035	6.62245934749075e-18	"Oligodendrocytes"	"ENDOD1"
6.16550204715279e-22	1.03636827520905	0.269	0.042	8.29013405260164e-18	"Oligodendrocytes"	"TRIM2"
6.81272564055825e-22	1.25941455311839	0.238	0.03	9.16039089629462e-18	"Oligodendrocytes"	"DIXDC1"
7.67953160309138e-22	1.20557484977554	0.377	0.1	1.03258981935167e-17	"Oligodendrocytes"	"ATP1B3"
1.18076278900968e-21	1.31037785285855	0.202	0.018	1.58765364610242e-17	"Oligodendrocytes"	"CLIP3"
3.5796422549263e-21	-1.57251814810284	0.045	0.305	4.8131869759739e-17	"Oligodendrocytes"	"TIMP3"
4.26036636920746e-21	1.12882131577641	0.188	0.014	5.72848862003636e-17	"Oligodendrocytes"	"ARHGAP23"
6.9292710509869e-21	-2.25291474293677	0.027	0.251	9.31709785515699e-17	"Oligodendrocytes"	"NNAT"
6.96338373059659e-21	1.13726604291161	0.233	0.031	9.36296576416018e-17	"Oligodendrocytes"	"BCAS1"
8.40113897852133e-21	1.2515789962413	0.251	0.038	1.12961714705198e-16	"Oligodendrocytes"	"RHOG"
9.14953354606777e-21	-1.62767624408691	0.009	0.227	1.23024628060427e-16	"Oligodendrocytes"	"ZFP36L1"
9.67232094336799e-21	-2.23148751848413	0.045	0.285	1.30054027404526e-16	"Oligodendrocytes"	"SLC1A3"
1.47575393357615e-20	-1.83819191124961	0.031	0.268	1.98429873908649e-16	"Oligodendrocytes"	"SYNE1"
1.88092755771894e-20	1.20816995046658	0.202	0.02	2.52909519410889e-16	"Oligodendrocytes"	"PHLDB1"
2.22760411270057e-20	1.07596190159056	0.354	0.094	2.99523648993719e-16	"Oligodendrocytes"	"ERBIN"
5.82357050968575e-20	1.14377430193289	0.224	0.029	7.83037290732346e-16	"Oligodendrocytes"	"WSCD1"
7.18836648245603e-20	1.03078038407113	0.211	0.025	9.66547757231037e-16	"Oligodendrocytes"	"DUSP26"
7.70608757606715e-20	1.19459087485127	0.202	0.022	1.03616053547799e-15	"Oligodendrocytes"	"PCBP4"
8.15099062417465e-20	1.21132709214507	0.283	0.057	1.09598219932652e-15	"Oligodendrocytes"	"GLTP"
1.16186100014645e-19	-1.56975393282009	0.036	0.274	1.56223830079691e-15	"Oligodendrocytes"	"SERPINE2"
1.39938696939642e-19	-2.09486069916178	0.027	0.252	1.88161571905042e-15	"Oligodendrocytes"	"PLTP"
1.52704308426313e-19	1.11341802729708	0.341	0.087	2.05326213110021e-15	"Oligodendrocytes"	"ATP8A1"
3.14295065314648e-19	1.37533498675332	0.22	0.03	4.22601144822075e-15	"Oligodendrocytes"	"SERPINB1A"
3.49675561689859e-19	1.16279349929313	0.22	0.031	4.70173760248185e-15	"Oligodendrocytes"	"ARHGEF10"
4.03371686980245e-19	1.10099846682991	0.193	0.02	5.42373570313638e-15	"Oligodendrocytes"	"RCAN2"
4.88670456929727e-19	1.21843460549574	0.3	0.077	6.5706629638771e-15	"Oligodendrocytes"	"CLDND1"
5.35829687916755e-19	1.20975647555249	0.13	0.004	7.20476598372869e-15	"Oligodendrocytes"	"MYRF"
8.6626600213843e-19	1.00771945196265	0.233	0.036	1.16478126647533e-14	"Oligodendrocytes"	"INPP5F"
9.49556426312657e-19	1.09095501496273	0.341	0.092	1.27677357082e-14	"Oligodendrocytes"	"DEGS1"
1.45863261712048e-18	-1.92566695535157	0.009	0.2	1.96127741698019e-14	"Oligodendrocytes"	"ATP1B2"
1.78474565647343e-18	1.17981595850274	0.152	0.009	2.39976900969418e-14	"Oligodendrocytes"	"GALNT6"
2.51345399216271e-18	1.02487604700462	0.251	0.045	3.37959023786198e-14	"Oligodendrocytes"	"ANK3"
2.53754058010843e-18	1.03207057259921	0.283	0.06	3.4119770640138e-14	"Oligodendrocytes"	"SHISA4"
3.37688123181901e-18	1.25029070366624	0.211	0.029	4.54055450430384e-14	"Oligodendrocytes"	"SPG20"
5.42682438639843e-18	-2.0283562749115	0	0.171	7.29690806995133e-14	"Oligodendrocytes"	"ABCB1A"
6.68732152639586e-18	-1.60878588723526	0.013	0.209	8.99177252439188e-14	"Oligodendrocytes"	"ID2"
7.3518396186952e-18	-1.7709785283811	0.072	0.295	9.88528355129756e-14	"Oligodendrocytes"	"CPE"
1.51543455291844e-17	1.06391735871625	0.197	0.025	2.03765329985413e-13	"Oligodendrocytes"	"YPEL2"
1.52396677646396e-17	1.23276532043164	0.233	0.041	2.04912572763343e-13	"Oligodendrocytes"	"DAAM1"
2.6455389163468e-17	1.03066961413734	0.121	0.004	3.55719162691991e-13	"Oligodendrocytes"	"ZFP536"
4.04429412938573e-17	-2.39606358432354	0.054	0.229	5.43795788637205e-13	"Oligodendrocytes"	"CTSS"
4.16802855036143e-17	-1.61368307752346	0.009	0.19	5.60433118881597e-13	"Oligodendrocytes"	"TMEM47"
4.64569477695373e-17	-1.89293051519532	0.054	0.264	6.24660119709198e-13	"Oligodendrocytes"	"ALDOC"
5.00675797371429e-17	1.0807939702527	0.139	0.008	6.73208677145623e-13	"Oligodendrocytes"	"TYRO3"
5.45057299062365e-17	1.01584188390205	0.17	0.017	7.32884044319256e-13	"Oligodendrocytes"	"FRMD8"
5.62524751911204e-17	-2.25904532404655	0.085	0.264	7.56370781419804e-13	"Oligodendrocytes"	"HEXB"
5.66262139597726e-17	-2.21985385704223	0.031	0.213	7.61396072903102e-13	"Oligodendrocytes"	"C1QC"
7.9879136800051e-17	-2.50088747743639	0.027	0.215	1.07405487341349e-12	"Oligodendrocytes"	"LY6C1"
8.04313026865972e-17	-1.62776262414734	0.027	0.226	1.08147929592399e-12	"Oligodendrocytes"	"SLCO1C1"
8.18725586844151e-17	1.01033883230291	0.143	0.01	1.10085842407065e-12	"Oligodendrocytes"	"NMRAL1"
1.2013774877617e-16	1.06756902105816	0.143	0.01	1.61537217004439e-12	"Oligodendrocytes"	"IL1RAP"
1.217660222698e-16	1.00702986872754	0.13	0.006	1.63726593543973e-12	"Oligodendrocytes"	"RTKN"
2.23429651343943e-16	-2.20331239111262	0.022	0.206	3.00423509197066e-12	"Oligodendrocytes"	"C1QA"
2.3875890805307e-16	-2.15485761811298	0.022	0.21	3.21035227768158e-12	"Oligodendrocytes"	"KLF2"
2.85636613604024e-16	1.06760800496662	0.233	0.045	3.84066990651971e-12	"Oligodendrocytes"	"CLMN"
5.57540942360446e-16	-1.41202118758606	0.076	0.296	7.49669551097855e-12	"Oligodendrocytes"	"SERINC3"
5.98205546874944e-16	-1.91787825980304	0.004	0.178	8.04347178328049e-12	"Oligodendrocytes"	"ADGRF5"
6.04154474210709e-16	-2.16003220324801	0.04	0.227	8.12346106023719e-12	"Oligodendrocytes"	"C1QB"
6.24796864616709e-16	-1.90477026461526	0.036	0.226	8.40101864163627e-12	"Oligodendrocytes"	"GJA1"
6.59904011417269e-16	1.06450935533975	0.233	0.047	8.8730693375166e-12	"Oligodendrocytes"	"ANK"
6.68986324312409e-16	1.01514218006318	0.139	0.01	8.99519011670466e-12	"Oligodendrocytes"	"PPP2R2C"
6.98197905864183e-16	1.16741012342886	0.117	0.004	9.3879690422498e-12	"Oligodendrocytes"	"ST18"
7.1430336970487e-16	1.08679815601382	0.121	0.005	9.60452310905168e-12	"Oligodendrocytes"	"SYTL2"
8.54988391054251e-16	1.04743518001958	0.161	0.017	1.14961739061155e-11	"Oligodendrocytes"	"ACOT7"
9.08795275695161e-16	-1.64789633336805	0.022	0.212	1.22196612769971e-11	"Oligodendrocytes"	"TSC22D1"
1.40692990452821e-15	-1.51798197515414	0.004	0.169	1.89175794962862e-11	"Oligodendrocytes"	"PCP4L1"
1.43089266619894e-15	-1.97661886148691	0.027	0.216	1.92397827897109e-11	"Oligodendrocytes"	"CX3CR1"
1.74111892240047e-15	1.00147285237799	0.193	0.03	2.34110850305967e-11	"Oligodendrocytes"	"TMEFF1"
2.02572612315997e-15	-1.45227428421169	0.188	0.368	2.72379134520089e-11	"Oligodendrocytes"	"CTSD"
2.26631628014061e-15	-1.69064302575852	0.018	0.201	3.04728887027706e-11	"Oligodendrocytes"	"GPR37L1"
2.4834782871371e-15	-2.14055346784232	0.018	0.187	3.33928490488454e-11	"Oligodendrocytes"	"LY6A"
2.66221580906895e-15	-1.93593683092877	0.022	0.202	3.57961537687411e-11	"Oligodendrocytes"	"SLC4A4"
2.67758983839083e-15	-1.93015866068772	0.013	0.176	3.60028729670031e-11	"Oligodendrocytes"	"CSF1R"
2.98893535206806e-15	-2.17336274351168	0.013	0.185	4.01892247439071e-11	"Oligodendrocytes"	"FLT1"
4.66942591246243e-15	-1.80112850822948	0.009	0.178	6.27851008189698e-11	"Oligodendrocytes"	"SPOCK2"
4.7772208170624e-15	-1.63442988220241	0.027	0.212	6.42345111062210e-11	"Oligodendrocytes"	"CHCHD10"
5.79732493499762e-15	1.16315343148288	0.229	0.049	7.7950831075978e-11	"Oligodendrocytes"	"EFCAB14"
6.15882449616236e-15	-1.38968640166051	0	0.137	8.28115541753991e-11	"Oligodendrocytes"	"GOLM1"
7.93385959629278e-15	-1.3854888955403	0	0.136	1.06678676131753e-10	"Oligodendrocytes"	"KCTD12"
8.20180062398739e-15	1.04632848079636	0.157	0.019	1.10281411190134e-10	"Oligodendrocytes"	"PDLIM2"
9.1286903629015e-15	-1.44788650111493	0.018	0.189	1.22744370619574e-10	"Oligodendrocytes"	"GPM6A"
1.14507555748791e-14	1.0581161051023	0.229	0.048	1.53966859459825e-10	"Oligodendrocytes"	"OTUD7B"
1.26375652374739e-14	-1.49403085273187	0.076	0.265	1.69924702183074e-10	"Oligodendrocytes"	"MT2"
1.5402164658841e-14	-1.5485726143319	0.013	0.179	2.07097506002776e-10	"Oligodendrocytes"	"BCAN"
1.89197077841377e-14	-1.78623041374795	0.013	0.179	2.54394390865515e-10	"Oligodendrocytes"	"LAPTM5"
2.03122666687187e-14	-1.55449116949238	0.009	0.17	2.73118737627591e-10	"Oligodendrocytes"	"EDNRB"
2.04090758429442e-14	-1.38797342822571	0.009	0.168	2.74420433784228e-10	"Oligodendrocytes"	"SLC38A3"
2.0888187821729e-14	-1.94393726322717	0.009	0.172	2.80862573450968e-10	"Oligodendrocytes"	"P2RY12"
2.68422782744445e-14	1.02007472447868	0.126	0.009	3.6092127367818e-10	"Oligodendrocytes"	"MCAM"
